DB_Object_Symbol	WyattClarkIC
P50876	35.88002987650169
P56381	324.95354990564437
P47914	35.072300997990354
Q7RTV0	169.41460592453876
Q9NXW2	201.54181937091985
Q86SQ7	70.20890601149085
Q9Y5W3	294.4898267342144
P40692	86.64796590161248
Q14839	180.0028971675134
Q8TB72	231.78428128862885
Q13444	304.00758827056507
P62917	134.0636450111956
Q92903	172.94280873694953
O95622	298.77550143632754
O75054	35.46059380002933
P18859	359.5271192537925
Q9GZT3	8.417634225477517
P14209	0.4917572436244746
Q6ZRY4	73.47300369865694
P11310	251.860948411244
P20774	31.249705097580346
Q9NSI6	27.56033271780908
P0CG13	123.39909151815941
P13693	206.50518592134435
O75340	845.4087432180188
Q9UM13	87.7857862876958
Q96HU1	196.7997938314434
Q6ZNL6	0.4917572436244746
Q6UUV9	67.57034001223754
O60337	206.59641471906565
Q9BT78	123.2450245295209
Q96EP1	266.92800268254166
Q9H3S1	0.4917572436244746
P01574	648.4372535774896
Q8IZ81	31.89548905226757
Q9BQE4	737.0775443012512
Q9Y616	451.62149201982487
Q9H5Z1	29.285350501026755
Q8TF66	164.21933797199853
O95182	84.85410192373044
Q14154	91.82303148182613
Q86XJ1	73.04450031576825
Q8TF63	479.2057960700395
Q96RE9	83.97623882509856
Q9H694	34.55596577668625
Q9Y2L1	179.91690263365876
Q00610	522.0546783698952
Q9HBD1	100.15977151555886
Q13283	186.4474633461056
P32456	140.28003846789807
O00423	59.7434693817131
Q70EK9	169.74295786493812
Q9BWT7	234.78560483742478
Q5T1M5	38.894755591400916
P60321	84.3633484160129
O60890	394.9468954948499
Q96FV9	342.92214897825045
Q9UL18	465.99305162080844
Q13387	123.21176804761507
Q13163	0.4917572436244746
O95833	70.02143562772578
Q7LGC8	113.1556473494707
Q92544	245.86920660391087
Q9NP99	8.876257004220466
P63218	13.624513759151608
O43502	304.8781007822334
P15036	135.8931522214721
P50440	124.84860910866871
Q96ER3	26.10798003046963
O95436	191.80631742677713
Q9UK97	134.89016899283
Q9Y5R6	8.45859713940116
P07992	411.8463655317862
Q58F21	18.492981329967105
Q8NFP4	106.45872618303999
P48551	186.8906222015079
P11215	188.56114322949867
Q9UQE7	282.87880315875606
Q59H18	161.43545863092882
Q13586	584.2467359419176
P43268	180.16339120032643
P43007	490.15643911435006
Q8WWI5	92.20046855651937
Q9H6Y7	62.22123821917997
Q9UD71	122.30980362666355
Q9Y5A6	113.9003739698109
O95602	106.35220648314609
P55290	609.1302431785276
O00139	190.71230982410017
Q96T58	139.5177899032571
Q14004	189.25021478600002
Q9H0I3	82.6583226902466
Q9Y5P2	0.4917572436244746
O95347	117.24245622452742
P56880	19.198261844405767
Q12852	114.58337728026306
Q15286	300.4114901541111
Q6ZSA7	390.4958178752995
P62851	155.08846663379109
P36507	473.39407693674656
Q5VTE6	154.534193119508
P09529	205.06599739547102
Q6P9B6	146.19965909082836
Q13797	6.569123293560958
Q8N108	161.28718909132414
Q27J81	27.385987690600697
O60683	138.89811854942982
P02775	0.4917572436244746
O43147	140.22875714191673
Q9Y2R9	51.936338977522865
O95630	195.5079058490639
Q4J6C6	73.21722405996177
Q99743	134.96939503998857
O15372	249.96939882101577
Q8IWW8	115.91826917288007
Q9BQS6	6.544535513782575
Q7Z5H3	38.734610484451345
Q8TCC7	69.10565714073935
Q9NRH2	98.19754121683627
Q6IWH7	92.17320169222108
Q15517	224.34729321034015
O15315	233.3961201016283
Q15773	0.4917572436244746
O76090	156.3963497731631
P06401	155.27714792715733
Q96T23	285.6681974523083
P28289	95.27666689785009
Q9Y2L6	7.947848314843476
O60656	173.58821099521558
Q12891	982.0796634598737
O75431	120.10554158429123
Q494V2	31.80771336419016
O15123	188.95319665769543
Q9UGN5	124.65994091008008
Q8NBZ7	85.76552412537937
Q9NWZ3	100.68657477506154
P16662	118.28522505757817
P23469	14.22783734220423
Q16851	150.35580703578353
Q9NZD4	0.4917572436244746
Q9UG01	47.127679390331316
O94805	139.05664944940403
Q14188	149.25244213382916
Q86WG5	20.15902566693588
P78543	136.38649717192203
P35453	74.507389565675
O15496	567.5024286531576
Q9UQ03	125.1647021617992
P48664	28.72735682067642
P19438	338.1736512296814
Q5T5A4	6.450743442491707
O94777	233.73449633653635
Q86XI6	32.674793548077076
Q8IZS7	189.42178812340885
Q96DN2	16.217429684025106
Q9UPU7	37.276818180659
Q8N2S1	54.55674120318391
P40938	206.80534489847355
Q9Y264	369.1593476665454
P43626	76.9650158541796
P0C2L3	0.4917572436244746
Q99594	108.8265809744742
P11168	131.57483696993472
P13688	481.72213346134305
P05976	46.98265155315696
Q13432	231.0115193281856
P51858	110.64588910330474
Q8IWX8	220.9993215228888
P43034	504.6623896794887
P12883	368.8949532809399
P34741	16.945192718186227
P60033	1079.7269658994849
Q8IWL2	13.124184517664052
P62952	37.777568286607604
Q16563	0.4917572436244746
Q15113	90.31572809548169
Q8IXQ9	265.92945916306934
P13796	443.71872524320963
Q969G5	32.63218235382596
P59540	58.29122101121122
Q5TCS8	314.4904732334398
Q96FH0	32.42887539905985
Q9H7P6	158.96809911245145
Q9UMX2	23.63039942871863
Q8TD19	33.531693173410574
Q8TF71	64.29832621629731
O15431	3.812436202659092
Q5I7T1	320.0766291407731
Q86TM6	467.0992080265174
O00329	337.47959188624776
Q9Y2Y9	0.4917572436244746
P10243	113.40861672618642
Q9Y458	82.76689575794602
Q9HC96	283.7876970471091
O14880	132.25655606181132
P18505	205.722936158064
Q9UK17	339.34243857087546
Q96BU1	13.412793449788033
Q14141	74.27596161787943
P31785	111.0470914806775
Q15849	7.058095327206278
Q8IVM0	28.926223039924714
O95218	0.4917572436244746
Q68CJ6	137.99196996697333
Q6GTS8	76.86193761456475
Q96PJ5	5.4272169914297645
P13805	158.62014569862788
O60883	121.85739725743338
Q5JTZ9	176.77024337158468
Q9H2E6	165.14785037917883
Q9HCM9	377.46254068037905
Q13426	262.1006451486053
Q16644	72.31761852048581
P26367	355.0501182005638
P54792	0.4917572436244746
Q02878	119.33293025276316
Q13480	180.17000710402945
Q7Z7K6	259.900400083253
Q9H892	210.37921786024904
Q9C0B0	175.42506493066747
Q9NXF7	32.747211024316556
P48145	13.70479370864354
P62829	421.13750264399215
O15503	434.8659493836923
Q6IV72	34.44308777711504
A0AVI4	206.9564783744495
Q96PE3	6.544535513782575
Q13563	1915.1305465191404
Q9HD42	419.820522080458
Q99501	226.2399252138361
Q9BXP8	28.490560952237793
O43747	340.3342634425118
P47895	192.57425392803918
Q96HC4	0.4917572436244746
Q86WB0	13.429963402131252
P11712	263.80871053936175
Q9NQ34	28.00929812360083
Q96JI7	107.27792923808866
Q96C86	227.57066465948083
Q96KS0	232.76295685981145
Q96CG3	118.77503855383507
Q9NV35	249.5047151139118
Q9NXH9	56.345198659205685
Q96JB3	11.875527691098176
Q8WVL7	32.45390679760798
Q13237	29.69331256395
P51811	0.4917572436244746
P20226	326.79449025468915
Q6UXH0	148.0250339300487
P13747	825.5167891387968
O14526	111.75935663807513
O95150	191.5473403247435
P51991	29.77710774465123
P54855	108.23776028425975
Q9H0F6	150.3454007003137
Q16553	48.540224489285634
Q02952	61.55032314954996
O43815	172.31237816337836
P55769	272.8530353200933
Q8WU67	94.98640194195228
Q9H8H0	156.82420337930367
Q9Y399	88.91095195800382
Q9Y6W3	102.77348645426264
Q14195	15.727324564735383
O96004	438.04305454253324
Q6ZSZ5	207.20036665987882
Q969K3	413.17975628377627
P42126	7.925876981853042
Q9Y618	227.20072964306638
Q8NDV7	119.30916811206001
Q9P2K9	68.32352839585464
Q9HC36	71.88344746986385
Q9H0T7	118.07294525757113
Q9NXS2	84.78379632150826
Q9BPZ7	215.1597337571496
O95236	28.00929812360083
Q96F24	45.900689995964385
A2RU30	15.284008914195747
Q86TS9	42.57783442545981
P02786	786.6135792174682
Q8TAP8	36.25489049738113
Q92973	120.37230710500984
A6NMB1	57.18072022277295
P49354	266.68058599101636
Q8IX12	176.38269395453096
Q9H4K1	0.4917572436244746
O75586	73.27138402059879
Q9ULT8	0.4917572436244746
Q9Y651	16.891134411196738
P62258	585.3961557036009
P20160	659.3587466094702
P29459	929.3464381170742
P13500	794.3377613468002
P20749	410.64076213644285
O75594	129.94627201249625
Q9NSC5	87.1076871198249
O75629	7.947848314843476
Q8TDQ1	151.99922005190504
Q9Y277	10.565742075872828
P54845	145.33982440628196
Q8TD46	13.388359899534713
Q6NUT3	30.249799874593347
P20073	148.53335153783868
P35222	1225.538759088196
Q9BV35	196.25507665295328
P04049	200.97636967587778
Q15326	212.7512915177977
Q9Y6A2	175.0182703313875
Q15642	3.812436202659092
O96009	134.35195795870325
Q29983	321.5417624893151
Q8IXL7	86.17248712779862
P24592	73.34968852726662
P49961	0.4917572436244746
Q8IWS0	112.69234590957294
Q9UIH9	149.49487906237823
P01008	21.83666612226776
Q9NZV6	0.4917572436244746
Q8N4Q1	295.6135540067737
O00743	72.69744277800439
O43609	37.30831927193355
P82675	51.936338977522865
Q9BT43	61.62357798470848
Q9NRG9	153.42613145660263
Q15366	157.40090090895015
Q9UBC3	194.35182167490956
Q92800	57.29720737538672
Q92743	17.688236114968486
Q96QA5	24.290229363110136
Q8NHH9	165.57887551514395
Q9H488	146.3464557031225
O15117	0.4917572436244746
Q5SZJ8	12.878587861308976
Q8TAM1	110.2377891033396
O95407	0.4917572436244746
Q6P4A7	7.925876981853042
Q9UQB3	207.22228629337957
Q13361	13.875799912309393
Q9BYV8	78.86600408976642
Q9Y279	89.83082861618644
Q9BRA2	138.02613812187874
P35658	182.58453701599686
P18627	25.02066902284853
P33121	130.5998484646512
Q14654	420.62563237300174
P68431	134.8170624944857
Q9UJ83	307.48244154537593
P19835	82.95858382333682
Q15645	176.84294152429715
P53370	21.296504741372473
Q15629	11.457292220162302
Q96EP5	50.20515548914242
Q13231	74.07901750342525
Q9C0E8	149.84043661401043
O15440	218.32619233563543
O43586	3.812436202659092
O43314	65.9797055381013
Q96DZ1	128.64679489517496
O60306	163.74913989543984
P62847	126.4133178905068
Q8TD84	135.2217896580658
P60709	804.520294447286
Q12893	84.65287140501214
Q8NFD5	30.13539518712614
Q16612	0.4917572436244746
Q9UBX5	85.6718649877109
Q9H040	279.9377836578292
Q96BM9	67.76886680775611
Q7Z7M8	84.74196824591918
Q92765	129.09770116824583
Q05048	0.4917572436244746
Q96KK3	171.88852953100513
O94804	113.37295046785998
Q15643	127.98243738080663
Q9Y337	219.66262614011444
P27469	116.93119174825307
Q9Y3B8	41.630456186882675
O75400	82.38373890018606
P08238	794.421845431365
Q13641	4.9354597478052895
Q68CJ9	179.1760854821672
Q8NE86	706.9371221765113
P78524	17.519160572916093
P45954	131.33483412564937
Q9HB07	10.10400496227272
Q9Y2G0	120.5020718191199
Q86XT2	64.01326840325868
Q15050	263.05080571907126
Q02543	105.46561664954055
Q9GZX7	232.32406268046236
P31146	547.6023651499735
Q9UFE4	438.0212649270836
Q38SD2	38.59757640773992
Q9UNQ0	330.91405147733184
P17676	202.14626031338605
P12724	117.61827024073956
Q96RR4	142.62687402653592
Q99471	146.3148047413426
Q8IUR7	23.251096736650645
Q8TCJ0	14.203022832066413
Q96NR3	42.942808193397454
Q9BTT4	0.4917572436244746
P68371	66.93566355795367
Q9BRI3	69.1813944479156
Q8NBS3	272.82621258406925
A4UGR9	72.6584486476093
Q9H867	129.41214193135585
Q96G21	44.58523900546898
P43357	250.1836588354489
Q99569	185.98588286251305
Q8WYQ3	282.58620305393
Q92562	47.60820879091735
Q9H0F5	54.87722838303415
Q13555	45.27912900140555
Q16720	254.0352302875427
Q9Y2W2	14.94644185403897
P03891	84.85410192373044
P09016	102.51581100338005
Q8NFH4	67.28023470718507
Q96JE7	179.43635967279795
Q9HD43	16.1055601005247
Q9UNM6	21.83237825570286
Q08AH1	93.45403753282385
P04216	244.44171859572103
Q969G6	56.41604991898268
O60507	154.1857685680295
Q9H2A2	105.76474551887468
P08865	86.9612189752567
Q01860	282.66760270943735
Q9BZK7	230.44848470131822
P35610	362.4368422013067
Q9NQW5	164.50131017040945
Q8WY21	2.639865094019784
P98168	59.42336709340778
P0DMS9	79.23117163591519
Q5T0W9	160.90904952906584
Q9H490	311.95236574152773
Q9Y303	44.070511778233005
O95631	4.356000192887125
P55198	25.828306781494483
Q9UPQ0	337.43124939904254
Q13268	187.74403732858738
P16083	165.35923319051338
P02100	0.4917572436244746
Q9UHW9	233.61343677481722
Q969I3	69.47871282272783
P08572	91.6147616114894
P02749	573.4219704990315
Q13133	632.3535221347537
Q13185	143.08265485942405
O60296	0.4917572436244746
Q96MT7	186.35111728900768
Q9H3F6	61.152888329516415
O00175	343.95322654186424
Q9BQN1	13.429963402131252
Q8WXX0	180.821247890707
P21854	26.057944644093332
Q8WVZ1	154.30768540911708
P00747	356.17500148033577
Q13342	0.4917572436244746
Q9NS23	45.079621936855474
Q13461	193.67732073509703
Q9Y2L8	0.4917572436244746
O60292	143.22436759844703
O75529	173.56206775951716
Q05195	116.52552963411212
Q9NYG5	132.15917404898107
Q7Z3C6	135.9612164939008
O95163	14.995654173131486
P11509	156.66510547320175
P12109	106.94789082865937
Q6PIY7	162.27833975533935
Q7Z2W9	42.57783442545981
P16383	124.00492596852594
Q2NKX8	21.779434659133265
Q86X55	136.4926039962572
Q96HW7	66.26966627216008
O43603	326.4206979343595
P14635	574.7701897063031
O14879	54.09372130062371
Q9H6S1	0.4917572436244746
Q5SXM2	139.76650319538626
Q5JU85	83.96021271652978
Q5VTD9	86.31030005028546
Q86UE8	326.7803467739115
Q9H8Y8	103.5136193612885
Q9UPX8	101.75160920367269
Q6P050	83.84658556207135
O00499	524.2262803177293
Q9GZU7	98.15238472357488
Q15004	152.22418821348
P35590	0.4917572436244746
P28370	197.46810710818875
O94906	320.7078014260708
Q96S42	548.7540723831177
P46939	150.3152981481857
Q9NZB8	39.93153273206187
Q15532	90.41616550163663
Q8N6T3	35.90237502437996
Q9UHF4	0.4917572436244746
Q969G2	61.84306903791119
Q8IYX4	156.4239178636125
Q8IU57	73.42870239453454
A0A087X1C5	78.0526366786459
Q8IVI9	0.4917572436244746
Q96MS0	0.4917572436244746
P58743	13.895257201800476
Q9Y697	108.31027858520952
Q96Q42	438.96673891009647
Q99500	74.99525967100031
A6ND36	65.71921014795466
Q9Y5N5	311.36958929951186
Q8NFG4	546.5040096036341
P62714	0.4917572436244746
Q05823	109.3583382374344
A6NDB9	86.3331936296656
Q2QGD7	69.35535464930625
Q16281	117.49430162825033
Q8TF62	19.123881613602602
Q53GL7	360.5922547285366
Q8WWQ0	140.0761257896021
Q5VSP4	7.947848314843476
Q96N16	60.40790316514885
Q9BR01	3.812436202659092
Q9Y5Y9	383.56987604280437
Q9Y5Z6	211.41588868470723
O75843	37.88391737286991
P56373	253.5252166151063
O43665	130.54152892895428
Q07864	211.70230063064722
Q9Y6X3	185.72342757940774
Q9UIJ5	184.52647607901812
Q96K21	255.79858528093982
Q15907	323.3158181113592
P55064	257.18331422690943
Q6ZT07	0.4917572436244746
Q5T2E6	43.362152181521346
P49765	0.4917572436244746
A1L188	38.460109487728886
P22310	147.6490366768849
Q6P1L8	42.57783442545981
Q96GG9	84.72543520865088
O75844	10.559289496321401
Q99941	256.14393962306644
Q96PD7	218.5290116440268
Q6NUS8	68.77246546755005
P53672	0.4917572436244746
Q12918	0.4917572436244746
P19883	193.21494742313507
Q99497	2350.4850565993447
Q92551	102.35272498805611
Q63HR2	140.7856510850923
Q8N7R7	0.4917572436244746
Q00987	949.3650490343873
O43715	497.2508611480612
Q7LFX5	77.38360260009783
Q05996	77.79534366524584
Q8N6M8	42.436259224975345
P42357	22.830204649909547
P68366	34.41284122920999
O00470	13.647835015012756
Q9H000	0.4917572436244746
Q15036	146.7110465117089
Q6ZN84	20.593487014903797
Q86SE8	199.50855438491158
Q9UIL4	151.3002735150552
Q7L4E1	72.65590581941838
P22001	0.4917572436244746
Q8N8Q8	272.12223382604617
P78380	11.773579110764041
O60383	39.54813044067645
P52823	448.543835169291
Q6ZSM3	126.06082540301604
Q96AP7	175.34312831189172
Q9Y3E7	628.0002062496858
O43772	50.365299193589344
Q9NXD2	1.4066173334160341
Q96L91	169.71302063559878
Q8IXM2	68.99801732458918
P10826	30.67944189263643
P49005	117.00421611852974
Q5T0N5	245.77987237620465
O43488	67.89989151650926
P52797	169.9203645056052
Q12840	0.4917572436244746
Q01780	379.28306490176175
Q9Y320	100.8444778669799
O15355	77.30948928885338
Q6NW40	0.4917572436244746
Q2T9J0	122.9939973978251
Q14CW9	209.3128514229643
P02689	45.87772027760518
Q9BTA9	438.30805718255033
O00476	273.56445744450576
Q8IV31	0.4917572436244746
O95466	56.615218758466646
Q8N9A8	208.92721008525234
Q8N2H9	104.68480015284001
Q96FZ2	81.47661309145971
P50395	4.180204603320313
Q15582	104.83040889049836
P35250	143.21906537086045
Q14520	20.788871015761103
P48553	12.589036839715453
Q6ZU80	30.432449650191977
Q96IZ7	56.250831141160575
P51124	47.6475971953256
Q9UIA0	25.202462401337748
P52294	0.4917572436244746
Q01814	258.28877500100856
P23229	332.80830234093463
Q8TDF6	82.3501666475268
Q8TD43	650.6888720376014
P31415	280.4568866390853
P61224	325.2261857591598
P0CI25	13.429963402131252
O43716	146.9450483325618
O60896	725.7819832103629
P11137	134.51261603808024
P51575	52.96229556220746
Q53S58	67.96289590150121
Q86WA9	98.13415623661137
Q8NEX9	31.984078613896305
Q95460	256.71254645357413
Q96LB4	24.487550131057326
Q9BXM0	6.0527782701581
Q63HN8	217.90169393661404
P13612	547.7694466786922
P11831	501.73491641642346
Q6UX01	82.91100250447371
P52952	535.6276163967508
P04062	914.4930664179346
Q9NRF2	27.232641084317066
P14091	118.20385645075778
P30085	64.79757362071119
Q8NDC4	25.69887948678705
Q8WYK2	53.77407627477494
O60548	78.83832064473202
Q9ULL4	287.313008386315
Q9HAN9	77.99812680569593
Q9Y385	291.85918866474066
Q14C86	54.73980882021381
Q10570	133.40368456566364
Q6P2C8	40.274282617850744
Q92482	174.04478858533952
P10070	272.9742756419829
Q96EG1	70.87045278142936
Q8NG27	0.4917572436244746
Q9BVC6	56.60871920855397
P0DPB3	3.812436202659092
Q8WVR3	141.1404807520562
Q53EL6	329.6338329666201
Q92905	430.3220940459727
P78357	208.08963115908622
Q9UIG0	125.06729897725617
Q32MZ4	118.07743002282265
Q96CB9	153.71873329358345
Q13884	2.541572066397032
Q96JN0	181.9588301103811
O95503	52.490993670427045
P18433	8.452900151729423
Q13472	158.45770171631185
P54317	259.84689427041286
Q96KC8	33.24398012256445
P46976	162.21176235347275
Q9NPF2	123.88118402790177
Q10587	0.4917572436244746
O14920	516.1915232231698
P01009	94.26483500437942
Q9Y3P9	92.75303479150347
Q969Z3	170.70854133307932
O00635	120.19625707747778
P19484	224.9915726226385
Q12974	1.8983745770405087
Q53R41	58.937909247410786
Q96PV6	0.4917572436244746
Q99973	149.600626281209
Q9Y255	374.16761414778574
Q8IZF0	0.4917572436244746
Q9HAT0	1.8983745770405087
Q9NRC8	615.1409389388715
P53567	117.25640029384934
Q9ULG1	462.07595077853915
O14904	62.78870305934119
P59046	262.44338822395673
Q96CN5	20.101729771279324
Q9P0J1	76.81773204522891
O43615	43.71392444824843
Q14457	463.8892776779501
P11441	128.32812191441965
Q92567	51.57214207677099
Q18PE1	117.24852624963306
P00748	317.6238937672651
Q9NZC7	97.5859774786102
Q96JH7	160.9984668965961
Q9HCK4	344.7360606201813
Q9ULJ8	0.4917572436244746
P51451	262.08611978188725
P16066	178.76936215263834
Q15027	0.4917572436244746
P49023	382.11933788807653
Q86SX6	94.72508830295257
Q96JM7	0.4917572436244746
Q7L7L0	179.133142607481
P28221	112.12810607389122
P35579	872.2790223440984
P61970	169.06089276694647
Q9UKT7	128.0134510112914
P32754	83.8488473418302
P15121	206.86442359931118
P61769	705.7275605019425
Q13795	157.59353378643567
P54922	80.78124662717356
Q13951	33.33074351920905
Q8NB14	81.53570414625847
Q96E22	457.8522987895179
P23368	30.413967367212443
P02794	142.54760038173632
Q460N5	346.4272092305545
Q02252	114.57217847731192
Q08426	163.01626590670486
P56693	8.45859713940116
Q92902	113.36088098116946
P14867	227.05097709309837
Q15723	45.9245166995658
P60880	71.8741453256
Q9BXN1	99.98603769195606
Q96T88	348.4436576956625
Q07960	258.64008777736314
O95153	26.22100932627051
O75311	249.4858507920266
P04035	174.61883534199023
P04792	528.8253723802765
Q5XKR4	94.4468182402438
Q96GS6	173.7423457302495
Q86YV6	0.4917572436244746
Q9Y3R5	13.53268712241577
Q53EZ4	214.2603012939854
Q9H6Z4	17.650703283132472
Q14627	0.4917572436244746
Q14582	0.4917572436244746
Q96GC5	43.06959166908429
P16234	821.8303448049815
P57729	421.9081060146731
Q15465	410.2516253545104
Q6P1M3	58.74225159491829
Q8TB45	137.86193594732737
P57053	131.4976906536294
Q9BY42	77.53548508328124
Q8WTX7	143.67290152449414
P37231	1170.2825906712856
P28906	781.9827353711746
P01189	226.4173516126753
Q16611	516.0635791740273
Q96J66	283.49770019319396
Q96QK8	10.965534976537828
O60732	0.4917572436244746
Q15691	352.1928971451904
P08727	168.54177884075594
O15145	136.30753868913254
Q9HCR9	79.20701741964473
P09913	67.28258404802244
P08754	271.0911371035057
Q9NZ42	260.8659371301402
Q86VF5	154.27490445338788
O15552	217.42339239704097
P49257	235.99262025181307
Q9C0H9	304.5285468481588
P62273	148.65915059178306
P15259	155.2834089996402
Q6L8Q7	509.61258694638593
Q8N0Y7	183.70392861920112
Q8N2I9	0.4917572436244746
Q9BTC8	81.93965768691473
Q969R5	21.29913346925193
Q2VPA4	37.519597552650154
Q6YHK3	76.32204246667322
O43921	0.4917572436244746
Q9NQZ6	93.83809853204372
O00461	21.58961282843644
P56705	692.3642205046776
P08123	318.54981510910585
P19875	16.872950249506765
Q86UL3	210.83639272965638
Q9NZR2	7.961142908104949
Q9BYX4	350.42298004016885
Q13105	168.1505525182965
Q9NRX2	48.061774006901516
Q01813	4.4229739084106265
Q14162	53.646388827519864
Q9NRD8	256.8856403617216
A4D126	148.51556897262412
Q9Y5X3	335.33639199831566
Q7L190	0.4917572436244746
Q8WUK0	32.51900008112047
P09104	2.1481078503953093
Q96LA8	307.869155617494
Q9GZW8	18.15414382194593
Q15788	192.2034307177361
O75792	130.62348918847562
O60682	52.05730493189972
P45381	3.812436202659092
Q00169	139.84412212015923
Q92833	57.29720737538672
O43561	207.48709416558262
Q99816	585.5930502814982
P06213	1064.1160279259238
P21333	1134.20726949329
Q8IXL6	120.39609090938549
Q8NFX7	17.509967045915683
Q9BYJ9	113.84409864811177
Q2M2Z5	60.57227807232309
Q8N1W1	17.519160572916093
Q969T9	452.9627821522561
P59665	345.12383841697437
O60925	92.75302921829541
Q8N6L1	135.3963838289912
P54762	338.51802843671675
Q9H2G2	189.2598741060049
Q9NWU5	42.57783442545981
P19878	105.82601461523521
Q5VWC8	121.43924599295929
Q9H6L2	0.4917572436244746
Q9HBH7	76.530053379832
Q14934	68.54931004611153
P13224	3.812436202659092
P31150	88.68755595808608
Q96JC1	225.95042797016905
O95968	8.43960555846795
Q9NZH6	66.4100266641471
Q9NUH8	112.9882105730499
Q9NPF4	79.59844015211492
Q6XLA1	130.69341034113268
Q15836	206.87984422846446
Q12805	286.24255305184613
Q16740	113.89057889913789
Q8IWJ2	341.1959818209661
Q96EY8	49.11524711035486
Q9UKT9	56.680236285469746
Q9ULU4	111.82971847537335
Q92911	187.190442697438
Q13029	135.43495925556937
Q9BXW6	39.24470137531243
P43235	221.94837637408153
Q9NZ94	109.06008024786003
P52803	260.5128528687304
Q8TBE1	74.86031236145656
Q9UBY9	6.544535513782575
A0MZ66	55.59831367594222
Q92904	97.80719031378605
Q8WXW3	734.5004475036957
O75438	114.89657718598181
P36941	175.07987812341105
Q96T54	64.78356057662047
Q9Y496	157.20206805586463
Q02241	284.146721940319
Q86XR7	266.88385900479756
Q15349	85.02809194078719
Q9UBT2	206.76648869602312
Q9NQ66	378.37613302624175
P21741	774.9546310953507
Q6J272	31.80771336419016
O75064	62.33774896265679
Q07866	0.4917572436244746
O95544	28.180216843213493
Q9BXA7	98.19754121683627
Q2QL34	218.01320093265426
Q9Y4F3	47.28623463019274
Q8WV93	153.6281533252928
Q9H9Y2	28.34044114822309
O43169	103.0822845156649
Q93008	453.0107719237366
Q7L266	130.83180785472356
O95180	376.4035346750097
P11802	314.6365357092059
A8MTZ0	58.353150791372194
O43281	5.483939581441705
Q16555	40.711933283036366
Q7Z3D4	36.68792655757424
Q9BUR5	202.56398707920042
Q9BZQ6	185.54516034298913
Q03933	137.58026601716892
Q9Y2I9	145.96181813601643
O43707	506.62779707458395
Q5T764	0.4917572436244746
Q9BT56	125.86010856198119
Q96HB5	93.57115490445544
Q9Y4P9	151.92607941602228
Q96IK0	28.00929812360083
Q5VZE5	64.23676558497988
P32246	628.7493643288946
Q2TAP0	3.6905990765135566
Q9UIF8	0.4917572436244746
Q96RU2	299.88272593251503
O43829	74.42459912239457
Q9H9S5	125.74660349071874
P30273	93.54200218691854
Q13427	76.07724440693224
Q9H093	196.68787612999796
P05787	38.78932832493044
Q8IZ41	57.031916181658225
P23527	4.646160936742067
Q9NWX5	0.4917572436244746
Q8N3C0	146.9946742727269
Q96DB2	116.54618281292618
P36551	12.737806059772455
P30084	111.28802897627685
Q9NZV1	82.61899028247798
Q9P2M1	0.4917572436244746
Q9Y2X8	119.17151136928867
Q86SJ2	0.4917572436244746
Q9Y2Z4	219.356697301028
Q6PCE3	28.688459599589017
Q96Q27	67.42938591278464
Q8NEY4	24.32707529651963
Q99707	86.81166696987066
Q9H6L5	174.18117653484282
Q9UIM3	3.8642429492626507
Q9H2X3	50.68463533099579
Q6FI13	5.137918180366541
O60563	249.85441797508668
P54105	125.80409988137752
Q562F6	44.46451603143828
Q99541	9.271661833688082
Q9Y3E2	7.925876981853042
O60333	0.4917572436244746
P11217	0.4917572436244746
Q16595	501.6782955841502
Q8NDT2	233.66056302155602
O60829	162.56541506619118
P26038	707.4250627458498
Q96BN6	61.4094661964229
Q9UI30	264.70798358662995
P28222	202.63683131042316
Q5TEU4	123.72587866867374
Q9UKT4	545.3097163736433
P34947	147.57125528322396
Q8N9N5	0.4917572436244746
P01857	8.43960555846795
Q9Y366	79.59226858199644
Q9H257	203.10566726460792
Q9UJW2	29.68503305713117
Q96S94	4.646160936742067
Q9Y2K6	156.84447369713695
P24821	80.40621923156489
O43679	5.137918180366541
O15068	17.406808915945348
Q9H8Y5	54.87870706808448
P17600	5.535883352700148
P53618	0.4917572436244746
P51843	304.56941438348804
Q8N680	105.83138120667466
O76095	149.97523694900767
Q9H977	103.57639920704175
O95336	86.29518194769857
Q5T442	77.29804066613978
Q9Y2C9	430.6798532511772
P60900	167.70474809547335
Q96BY9	98.14830950985856
P21810	19.30301690373916
P01112	820.6259934867528
Q9Y580	123.53111264117751
Q9BQG1	53.14366072877847
P49840	526.2168661498193
Q96T51	63.16223358888479
Q13613	166.07510823740708
Q15696	139.81227086212127
Q9H223	117.40108010958404
O15529	29.976456131342253
Q5W188	7.947848314843476
O60269	0.4917572436244746
P58512	10.965534976537828
Q9H714	189.49232339975214
Q9UBW5	172.22814308000378
Q96L08	7.683301828421653
Q9UNF1	71.98962643514784
Q9UNN4	13.53268712241577
Q9Y5S2	113.06612233405353
P05109	386.1226483492055
P29400	38.01028447192989
P46087	95.59878693613426
Q9NZQ9	61.225473248143714
Q7Z3S7	254.89850764069266
Q6P988	110.13773831059807
P00387	105.09844006497423
Q4G148	113.60096627604787
Q8N4T8	288.5612206494919
P08236	17.602735723038602
P30408	26.057944644093332
P05230	818.1423735111862
Q9HCN6	23.93559117183339
Q9UQV4	285.08351880887517
Q01970	131.60057762326008
P32238	94.99635749899775
